DEBUG 2026-01-27 00:21:44,374 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/admin/helpers.py first seen with mtime 1769459620.0716372
DEBUG 2026-01-27 00:21:44,374 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookiejar.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,374 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/sysconfig.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,375 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/decimal.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,375 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_weakrefset.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,375 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/contextvars.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,375 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/heapq.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,375 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/mime/__init__.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,375 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/dataclasses.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,375 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1769459620.8745034
DEBUG 2026-01-27 00:21:44,375 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/requests/api.py first seen with mtime 1769460189.0417593
DEBUG 2026-01-27 00:21:44,376 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/backends/sqlite3/operations.py first seen with mtime 1769459622.8712063
DEBUG 2026-01-27 00:21:44,376 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/migrations/exceptions.py first seen with mtime 1769459622.8734062
DEBUG 2026-01-27 00:21:44,376 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/termios.cpython-312-darwin.so first seen with mtime 1696255167.0
DEBUG 2026-01-27 00:21:44,376 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/views/generic/detail.py first seen with mtime 1769459623.1130064
DEBUG 2026-01-27 00:21:44,376 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/token.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,377 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/log.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,377 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/models/query.py first seen with mtime 1769459622.8907127
DEBUG 2026-01-27 00:21:44,377 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/account/app_settings.py first seen with mtime 1769459714.2624643
DEBUG 2026-01-27 00:21:44,377 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/socialaccount/helpers.py first seen with mtime 1769459714.4333413
DEBUG 2026-01-27 00:21:44,377 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/dh.py first seen with mtime 1769460278.463218
DEBUG 2026-01-27 00:21:44,378 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/core/context.py first seen with mtime 1769459714.2883751
DEBUG 2026-01-27 00:21:44,378 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/urllib3/util/request.py first seen with mtime 1769460188.6833375
DEBUG 2026-01-27 00:21:44,378 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/messages/middleware.py first seen with mtime 1769459622.17054
DEBUG 2026-01-27 00:21:44,378 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/account/internal/flows/phone_verification.py first seen with mtime 1769459714.2797313
DEBUG 2026-01-27 00:21:44,379 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/utils/crypto.py first seen with mtime 1769459623.0592375
DEBUG 2026-01-27 00:21:44,379 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/middleware/http.py first seen with mtime 1769459622.9966886
DEBUG 2026-01-27 00:21:44,379 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/utils/safestring.py first seen with mtime 1769459623.0828223
DEBUG 2026-01-27 00:21:44,379 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/checks/caches.py first seen with mtime 1769459622.7898319
DEBUG 2026-01-27 00:21:44,379 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/reduction.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,380 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/jwt/exceptions.py first seen with mtime 1769460262.1862872
DEBUG 2026-01-27 00:21:44,380 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/idna/intranges.py first seen with mtime 1769460188.822112
DEBUG 2026-01-27 00:21:44,380 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/backends/base/validation.py first seen with mtime 1769459622.8447125
DEBUG 2026-01-27 00:21:44,380 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/admin/__init__.py first seen with mtime 1769459620.0680304
DEBUG 2026-01-27 00:21:44,380 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/account/internal/flows/login_by_code.py first seen with mtime 1769459714.2771256
DEBUG 2026-01-27 00:21:44,380 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/x509/name.py first seen with mtime 1769460278.4858477
DEBUG 2026-01-27 00:21:44,381 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/charset.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,381 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/policy.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,381 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1769459622.9093523
DEBUG 2026-01-27 00:21:44,381 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/json/scanner.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,382 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/numbers.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,382 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/utils.py first seen with mtime 1769459622.8364916
DEBUG 2026-01-27 00:21:44,382 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/staticfiles/management/commands/__init__.py first seen with mtime 1769459622.7746084
DEBUG 2026-01-27 00:21:44,382 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/zipfile/_path/glob.py first seen with mtime 1696254876.0
DEBUG 2026-01-27 00:21:44,382 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/models/fields/__init__.py first seen with mtime 1769459622.893291
DEBUG 2026-01-27 00:21:44,383 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/models/functions/math.py first seen with mtime 1769459622.901613
DEBUG 2026-01-27 00:21:44,383 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/sites/apps.py first seen with mtime 1769459622.635453
DEBUG 2026-01-27 00:21:44,383 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/views/generic/base.py first seen with mtime 1769459623.110908
DEBUG 2026-01-27 00:21:44,383 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/ciphers/modes.py first seen with mtime 1769460278.4603677
DEBUG 2026-01-27 00:21:44,383 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/serialization/ssh.py first seen with mtime 1769460278.4560869
DEBUG 2026-01-27 00:21:44,383 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/concurrent/__init__.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,384 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/templatetags/__init__.py first seen with mtime 1769459714.7458084
DEBUG 2026-01-27 00:21:44,384 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1769459620.8755903
DEBUG 2026-01-27 00:21:44,384 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/models/constants.py first seen with mtime 1769459622.884794
DEBUG 2026-01-27 00:21:44,384 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/pathlib.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,384 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/sqlparse/filters/__init__.py first seen with mtime 1769459618.515541
DEBUG 2026-01-27 00:21:44,385 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/http/response.py first seen with mtime 1769459622.989778
DEBUG 2026-01-27 00:21:44,385 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/template/loaders/filesystem.py first seen with mtime 1769459623.0294886
DEBUG 2026-01-27 00:21:44,385 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/_asymmetric.py first seen with mtime 1769460278.4573293
DEBUG 2026-01-27 00:21:44,385 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/charset_normalizer/md__mypyc.cpython-312-darwin.so first seen with mtime 1769460188.975467
DEBUG 2026-01-27 00:21:44,385 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/quoprimime.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,386 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1769459618.5185878
DEBUG 2026-01-27 00:21:44,386 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/socialaccount/adapter.py first seen with mtime 1769459714.431036
DEBUG 2026-01-27 00:21:44,386 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/ciphers/base.py first seen with mtime 1769460278.4607766
DEBUG 2026-01-27 00:21:44,386 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/hazmat/bindings/__init__.py first seen with mtime 1769460278.4805958
DEBUG 2026-01-27 00:21:44,386 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/contextlib.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,386 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/admin/widgets.py first seen with mtime 1769459620.0752769
DEBUG 2026-01-27 00:21:44,386 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/wsgiref/headers.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,387 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/urllib3/util/util.py first seen with mtime 1769460188.6878102
DEBUG 2026-01-27 00:21:44,387 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/socialaccount/providers/google/urls.py first seen with mtime 1769459714.5387301
DEBUG 2026-01-27 00:21:44,387 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/checks/database.py first seen with mtime 1769459622.7902756
DEBUG 2026-01-27 00:21:44,387 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/models/aggregates.py first seen with mtime 1769459622.8834405
DEBUG 2026-01-27 00:21:44,387 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/urllib3/http2/__init__.py first seen with mtime 1769460188.6797404
DEBUG 2026-01-27 00:21:44,388 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/x509/verification.py first seen with mtime 1769460278.4831946
DEBUG 2026-01-27 00:21:44,388 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/urllib3/poolmanager.py first seen with mtime 1769460188.6737354
DEBUG 2026-01-27 00:21:44,388 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/pickle.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,388 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/models/functions/__init__.py first seen with mtime 1769459622.8992338
DEBUG 2026-01-27 00:21:44,388 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_datetime.cpython-312-darwin.so first seen with mtime 1696255161.0
DEBUG 2026-01-27 00:21:44,389 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/views/debug.py first seen with mtime 1769459623.0962484
DEBUG 2026-01-27 00:21:44,389 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/account/internal/userkit.py first seen with mtime 1769459714.274097
DEBUG 2026-01-27 00:21:44,389 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/auth/hashers.py first seen with mtime 1769459620.711999
DEBUG 2026-01-27 00:21:44,389 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/account/authentication.py first seen with mtime 1769459714.2637358
DEBUG 2026-01-27 00:21:44,389 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/datetime.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,389 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/conf/urls/__init__.py first seen with mtime 1769459620.06648
DEBUG 2026-01-27 00:21:44,390 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/handlers/wsgi.py first seen with mtime 1769459622.8080764
DEBUG 2026-01-27 00:21:44,390 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/backends/utils.py first seen with mtime 1769459622.8382418
DEBUG 2026-01-27 00:21:44,390 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_decimal.cpython-312-darwin.so first seen with mtime 1696255162.0
DEBUG 2026-01-27 00:21:44,390 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/crispy_forms/exceptions.py first seen with mtime 1769459626.193324
DEBUG 2026-01-27 00:21:44,391 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,392 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/sslproto.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,394 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/checks/messages.py first seen with mtime 1769459622.7911172
DEBUG 2026-01-27 00:21:44,394 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/requests/status_codes.py first seen with mtime 1769460189.046551
DEBUG 2026-01-27 00:21:44,394 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/asgiref/local.py first seen with mtime 1769459619.6075306
DEBUG 2026-01-27 00:21:44,394 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/templatetags/__init__.py first seen with mtime 1769459623.0308647
DEBUG 2026-01-27 00:21:44,394 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1769459620.7139904
DEBUG 2026-01-27 00:21:44,395 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/files/temp.py first seen with mtime 1769459622.7992322
DEBUG 2026-01-27 00:21:44,395 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/operator.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,395 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,395 autoreload File /Users/branko/Desktop/barter_app/core/__init__.py first seen with mtime 1767975037.7362382
DEBUG 2026-01-27 00:21:44,395 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/hazmat/_oid.py first seen with mtime 1769460278.4686687
DEBUG 2026-01-27 00:21:44,396 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/zipfile/__init__.py first seen with mtime 1696254876.0
DEBUG 2026-01-27 00:21:44,396 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/protocols.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,396 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/account/middleware.py first seen with mtime 1769459714.2668014
DEBUG 2026-01-27 00:21:44,396 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/servers/__init__.py first seen with mtime 1769459622.834386
DEBUG 2026-01-27 00:21:44,396 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/sqlparse/engine/filter_stack.py first seen with mtime 1769459618.5141506
DEBUG 2026-01-27 00:21:44,396 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/socialaccount/providers/oauth2/views.py first seen with mtime 1769459714.579479
DEBUG 2026-01-27 00:21:44,396 autoreload File /Users/branko/Desktop/barter_app/core/apps.py first seen with mtime 1767982254.4515297
DEBUG 2026-01-27 00:21:44,396 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/zoneinfo/_tzpath.py first seen with mtime 1696254876.0
DEBUG 2026-01-27 00:21:44,397 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/views/generic/dates.py first seen with mtime 1769459623.1122868
DEBUG 2026-01-27 00:21:44,397 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/sqlite3/dbapi2.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,397 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_ssl.cpython-312-darwin.so first seen with mtime 1696255164.0
DEBUG 2026-01-27 00:21:44,397 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/bisect.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,397 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/checks/__init__.py first seen with mtime 1769459622.788872
DEBUG 2026-01-27 00:21:44,397 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/socialaccount/providers/base/utils.py first seen with mtime 1769459714.4612846
DEBUG 2026-01-27 00:21:44,397 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/backends/sqlite3/_functions.py first seen with mtime 1769459622.8678198
DEBUG 2026-01-27 00:21:44,397 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/template/defaultfilters.py first seen with mtime 1769459623.0067701
DEBUG 2026-01-27 00:21:44,397 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/account/internal/constants.py first seen with mtime 1769459714.2720199
DEBUG 2026-01-27 00:21:44,397 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/contenttypes/apps.py first seen with mtime 1769459620.8736777
DEBUG 2026-01-27 00:21:44,398 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/utils/timezone.py first seen with mtime 1769459623.0857322
DEBUG 2026-01-27 00:21:44,398 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/views/decorators/common.py first seen with mtime 1769459623.1045198
DEBUG 2026-01-27 00:21:44,398 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/urllib3/util/wait.py first seen with mtime 1769460188.6882415
DEBUG 2026-01-27 00:21:44,398 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/auth/checks.py first seen with mtime 1769459620.7079952
DEBUG 2026-01-27 00:21:44,398 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/socialaccount/admin.py first seen with mtime 1769459714.4314609
DEBUG 2026-01-27 00:21:44,399 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/graphlib.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,399 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/backends/sqlite3/creation.py first seen with mtime 1769459622.8696954
DEBUG 2026-01-27 00:21:44,399 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/messages/constants.py first seen with mtime 1769459622.1691682
DEBUG 2026-01-27 00:21:44,399 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1769459622.7713585
DEBUG 2026-01-27 00:21:44,399 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_pickle.cpython-312-darwin.so first seen with mtime 1696255163.0
DEBUG 2026-01-27 00:21:44,399 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1769459620.8740373
DEBUG 2026-01-27 00:21:44,400 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/core/ratelimit.py first seen with mtime 1769459714.2894495
DEBUG 2026-01-27 00:21:44,400 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/headerregistry.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,400 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/crispy_forms/templatetags/crispy_forms_utils.py first seen with mtime 1769459626.2029517
DEBUG 2026-01-27 00:21:44,400 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/mime/nonmultipart.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,400 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/admin/options.py first seen with mtime 1769459620.0729387
DEBUG 2026-01-27 00:21:44,400 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/requests/sessions.py first seen with mtime 1769460189.0461535
DEBUG 2026-01-27 00:21:44,401 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/wsgi.py first seen with mtime 1769459622.7833514
DEBUG 2026-01-27 00:21:44,401 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/utils.py first seen with mtime 1769460278.487241
DEBUG 2026-01-27 00:21:44,401 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/fractions.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,401 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1769459622.794514
DEBUG 2026-01-27 00:21:44,401 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/whitenoise/media_types.py first seen with mtime 1769459618.4658146
DEBUG 2026-01-27 00:21:44,401 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1769459622.7940688
DEBUG 2026-01-27 00:21:44,402 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/__init__.py first seen with mtime 1696254875.0
DEBUG 2026-01-27 00:21:44,402 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/account/internal/__init__.py first seen with mtime 1769459714.2715237
DEBUG 2026-01-27 00:21:44,402 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/calendar.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,402 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/x509/base.py first seen with mtime 1769460278.486427
DEBUG 2026-01-27 00:21:44,402 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/copyreg.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,402 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/decorators.py first seen with mtime 1769459714.2582123
DEBUG 2026-01-27 00:21:44,403 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/models/options.py first seen with mtime 1769459622.8896806
DEBUG 2026-01-27 00:21:44,403 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/urllib3/util/proxy.py first seen with mtime 1769460188.6828227
DEBUG 2026-01-27 00:21:44,403 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,403 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/transports.py first seen with mtime 1696254874.0
DEBUG 2026-01-27 00:21:44,403 autoreload File /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_json.cpython-312-darwin.so first seen with mtime 1696255162.0
DEBUG 2026-01-27 00:21:44,403 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/contrib/sessions/apps.py first seen with mtime 1769459622.4565923
DEBUG 2026-01-27 00:21:44,404 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/allauth/socialaccount/providers/__init__.py first seen with mtime 1769459714.4421363
DEBUG 2026-01-27 00:21:44,404 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/template/response.py first seen with mtime 1769459623.0158648
DEBUG 2026-01-27 00:21:44,404 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/utils/__init__.py first seen with mtime 1769459623.0538564
DEBUG 2026-01-27 00:21:44,404 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/db/backends/base/__init__.py first seen with mtime 1769459622.8386018
DEBUG 2026-01-27 00:21:44,404 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/django/utils/deprecation.py first seen with mtime 1769459623.064146
DEBUG 2026-01-27 00:21:44,404 autoreload File /Users/branko/Desktop/barter_app/.venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/__init__.py first seen with mtime 1769460278.463609
